-1.7830,-1.5862,-0.0329,0.1105,0.2203,0.2203,0.2203,0.2203,0.2203,0.2203,0.2203,0.2203,0.2203,0.2203,0.2203,1.0238,1.0238,1.0238,1.0238,1.0238,1.0238,1.0238,1.0238,1.0238,1.0238,1.0238,1.0238,1.0238,1.0238,1.0238,1.0238,1.0238,1.0238,1.0238,1.0238,1.0238,1.0238,1.0238,1.0238,1.0238,1.0238,1.0238,1.0238,1.0238,1.0238,1.0238,1.0238,1.0238,1.0238,1.0238
0.0461,0.0461,0.0971,0.0971,0.0971,0.1974,0.1974,1.3845,1.3845,1.3845,1.3845,1.3845,1.3845,1.3845,1.3845,1.3845,1.3845,1.3845,1.3845,1.3845,1.3845,1.3845,1.3845,1.3845,1.3845,1.3845,1.3845,1.3845,1.3845,1.3845,1.3845,1.3845,1.3845,1.3845,1.3845,1.3845,1.3845,1.3845,1.3845,1.3845,1.3845,1.3845,1.3845,1.3845,1.3845,1.3845,1.3845,1.3845,1.3845,1.3845
0.1291,0.1291,0.1291,0.1291,0.1291,0.1291,0.1291,0.1291,0.1291,0.1291,0.1291,0.1291,0.3860,0.3860,0.3860,0.3860,0.3860,0.3860,0.3860,0.3860,0.3860,0.3860,0.3860,0.3860,0.3860,0.3860,0.3860,0.3860,0.3860,0.3860,0.3860,0.3860,0.3860,0.3860,0.3860,0.3860,0.3860,0.3860,0.3860,0.3860,0.3860,0.3860,0.3860,0.3860,0.3860,0.3860,0.3860,0.3860,0.3860,0.3860
0.2061,0.3131,0.3131,0.3131,0.3131,0.3131,0.3131,0.3131,0.3131,0.3131,0.3131,0.3131,0.3131,0.3131,0.3131,0.3131,0.3131,0.3131,0.3131,0.3131,0.3131,0.3131,0.3131,0.3131,0.3131,0.3131,0.3131,0.3131,0.3131,0.3131,0.3131,0.3131,0.3131,0.3131,0.3131,0.3131,0.3131,0.3131,0.3131,0.3131,0.3131,0.3131,0.3131,0.3131,0.3131,0.3131,0.3131,0.3131,0.3131,0.3131
-0.1360,-0.1315,-0.0818,-0.0818,-0.0818,-0.0818,0.0799,0.0799,0.0799,0.0799,0.0799,0.0799,0.0799,0.0799,0.0799,0.0799,0.0799,0.1351,0.1351,0.1351,0.1351,0.1351,0.1351,0.1351,1.1254,1.1254,1.1254,1.1254,1.1254,1.1254,1.1254,1.1254,1.1254,1.1254,1.1254,1.1254,1.1254,1.1254,1.1254,1.1254,1.1254,1.1254,1.1254,1.1254,1.1254,1.1254,1.1254,1.1254,1.1254,1.1254
-0.1131,-0.1131,-0.1131,0.2609,0.2609,0.2609,0.2609,0.2609,0.2609,0.5821,0.5821,0.6602,0.6602,0.6602,0.6602,0.6602,0.6602,0.6602,0.6602,0.6602,0.6602,0.6602,0.6602,0.6602,0.6602,0.6602,0.6602,0.6602,0.6602,0.6602,0.6602,0.6602,0.6602,0.6602,0.6602,0.6602,0.6602,0.6602,0.6602,0.6602,0.6602,0.6602,0.6602,0.6602,0.6602,0.6602,0.6602,0.6602,0.6602,0.6602
-0.5065,-0.5065,-0.5065,-0.5065,-0.5065,-0.5065,-0.5065,-0.5065,-0.5065,-0.5065,0.0373,0.0373,0.0373,0.0373,0.0373,0.0373,0.0373,0.0373,0.0373,0.0373,0.0373,0.0373,0.0373,0.0373,0.0373,0.0373,0.0373,0.0373,0.0373,0.0373,0.0373,0.0373,0.0373,0.0373,0.0373,0.0373,0.0373,0.0373,0.0373,0.0373,0.0373,0.0373,0.0373,0.0373,0.0373,0.0373,0.0373,0.0373,0.0373,0.0373
-0.0973,-0.0973,-0.0721,-0.0721,-0.0721,-0.0721,-0.0721,-0.0721,-0.0512,-0.0512,-0.0512,-0.0512,-0.0512,-0.0512,0.0086,0.0086,0.0086,0.0086,0.0086,0.0086,0.0086,0.0086,0.0086,0.0086,0.0086,0.0086,0.0086,0.0086,0.0086,0.0086,0.0086,0.0089,0.0089,0.0089,0.0089,0.0089,0.0089,0.0089,0.0089,0.0089,0.0089,0.0089,0.0089,0.0089,0.0089,0.0089,0.0089,0.0089,0.0089,0.0089
-0.0765,-0.0765,-0.0765,-0.0765,-0.0765,-0.0765,-0.0765,-0.0765,-0.0765,-0.0637,-0.0291,-0.0291,-0.0291,-0.0291,-0.0291,-0.0174,-0.0174,-0.0174,-0.0174,-0.0174,-0.0174,-0.0174,-0.0174,-0.0174,-0.0174,-0.0174,-0.0174,-0.0174,-0.0039,-0.0039,-0.0039,-0.0039,-0.0039,0.7661,0.7661,0.7661,0.7661,0.7661,0.7661,0.7661,0.7661,0.7661,0.7661,0.7661,0.7661,0.7661,0.7661,0.7661,0.7661,0.7661
-0.3349,-0.1080,-0.1080,-0.1080,-0.1080,-0.1080,-0.1080,-0.1080,-0.1080,-0.1080,-0.1080,-0.1080,-0.1080,-0.1080,-0.1080,-0.1080,-0.1080,-0.1080,-0.1080,-0.1080,-0.1080,-0.1080,-0.1080,-0.1080,-0.1080,-0.1080,-0.1080,-0.1080,-0.1080,-0.1080,-0.1080,-0.1080,-0.1080,-0.1080,-0.1080,-0.1080,-0.1080,-0.1080,-0.0812,-0.0812,-0.0812,-0.0812,-0.0812,-0.0812,-0.0812,-0.0812,-0.0812,-0.0812,-0.0812,-0.0812
-0.2238,-0.2238,-0.2103,-0.2103,-0.2103,-0.1419,-0.1419,-0.1419,-0.1419,-0.1419,-0.1419,-0.1419,-0.1419,-0.1419,-0.1419,0.3203,0.3203,0.3203,0.3203,0.3203,0.3203,0.3203,0.3203,0.3203,0.3203,0.3203,0.3320,0.3320,0.3320,0.3320,0.3320,0.3320,0.3320,0.3320,0.3320,0.3320,0.3320,0.3320,0.3320,0.3320,0.3320,0.3320,0.3320,0.3320,0.3320,0.3320,0.3320,0.3320,0.3320,0.3320
0.1572,0.1572,0.1572,0.1572,0.1629,0.1629,0.1629,0.2026,0.2637,0.2637,0.2637,0.2637,0.2637,0.2637,0.2637,0.2637,0.2637,0.4180,0.4180,0.4180,0.4180,0.4180,0.4180,0.4180,0.4180,0.4180,0.4180,0.4180,0.4180,0.4180,0.5297,0.5297,0.5297,0.5297,0.5297,0.5297,0.5297,0.5297,0.5297,0.5297,0.5335,0.5335,0.5335,0.5335,0.5335,0.5335,0.5335,0.5335,0.5335,0.5335
0.5816,0.5816,0.5816,1.0072,1.0072,1.0072,1.0072,1.0072,1.2386,1.2386,1.2386,1.2386,1.2386,1.2386,1.2386,1.2386,1.2386,1.2386,1.2386,1.2386,1.2386,1.2386,1.2386,1.2386,1.2386,1.2386,1.2386,1.2386,1.2386,1.2386,1.2386,1.2386,1.2386,1.2386,1.2386,1.2386,1.2386,1.2386,1.2386,1.2386,1.2386,1.2386,1.2386,1.2386,1.2386,1.2386,1.2386,1.2386,1.2386,2.6027
-0.0189,-0.0189,-0.0189,-0.0189,-0.0189,-0.0189,-0.0189,-0.0189,-0.0189,-0.0189,-0.0189,0.6448,0.6448,0.6448,0.6448,0.6448,0.6448,0.6448,0.6448,0.6448,0.6448,0.6448,0.6448,0.6448,0.6448,0.6448,0.6448,0.6448,0.6448,0.6448,0.6448,0.6448,0.6448,0.6448,0.6448,0.6448,0.6448,0.6448,0.6448,0.6448,0.6448,0.6448,0.6448,0.6448,0.6448,0.6448,0.6448,0.6448,0.6448,0.6448
-0.1018,-0.1018,-0.1018,-0.1018,-0.1018,-0.1018,-0.1018,-0.0123,-0.0123,-0.0123,-0.0123,-0.0123,-0.0123,-0.0123,-0.0123,-0.0123,-0.0123,-0.0123,-0.0123,-0.0123,-0.0123,-0.0123,-0.0123,-0.0123,-0.0123,-0.0123,-0.0123,-0.0123,-0.0123,-0.0123,-0.0123,-0.0123,-0.0123,-0.0123,-0.0123,-0.0123,-0.0123,-0.0123,-0.0123,-0.0123,-0.0123,-0.0123,-0.0123,-0.0123,-0.0123,0.3703,0.3703,0.3703,0.3703,0.3703
0.4462,0.4462,0.4462,0.4826,0.5365,0.5595,0.5595,0.5595,0.7390,0.7390,0.7390,0.7390,0.7390,0.7390,0.7390,0.7390,0.7390,0.7390,0.7390,0.8736,0.8736,0.8736,0.8736,0.8736,0.8736,0.8736,0.8736,0.8736,0.8736,0.8736,0.8736,0.8736,0.8736,0.8736,0.8736,0.8736,0.8736,0.8736,0.8736,0.8736,0.8736,0.8736,0.8736,0.8736,0.8736,0.8736,0.8736,0.8736,0.8736,0.8736
2.9442,2.9442,2.9442,2.9442,2.9442,2.9442,2.9442,2.9442,2.9442,3.3332,3.3332,3.3332,3.3332,3.3332,3.3332,3.3332,3.3332,3.3332,3.3332,3.3332,3.3332,3.8612,3.8612,3.8612,3.8612,3.8612,3.8612,3.8612,3.8612,3.8612,3.8612,3.8612,3.8612,3.8612,3.8612,3.8612,4.9078,4.9078,4.9078,4.9078,4.9078,4.9078,4.9078,4.9078,4.9078,4.9078,4.9078,4.9078,4.9078,4.9078
-0.2510,-0.2510,-0.2510,-0.2510,0.8418,0.8418,0.8418,0.8418,0.8418,0.8418,0.8418,0.8418,0.8418,0.8418,0.8418,0.8418,0.8418,0.8418,0.8418,0.8418,0.8418,0.8418,0.8418,0.8418,0.8418,0.8418,0.8418,0.8418,0.8418,0.8418,0.8418,0.8418,0.8418,0.8418,0.8418,0.8418,0.8418,0.8418,0.8418,0.8418,0.8418,0.8418,0.8418,0.8418,0.8418,0.8418,0.8418,0.8418,0.8418,0.8418
0.5320,0.5320,0.5320,0.5320,0.6600,0.6600,0.6600,0.6600,0.6600,0.6600,0.6600,0.6600,0.7238,0.7238,0.8841,1.3812,1.3812,1.3812,1.3812,1.3812,1.3812,1.3812,1.3812,1.3812,1.3812,1.3812,1.3812,1.3812,1.3812,1.3812,1.3812,1.3812,1.3812,1.3812,1.3812,1.3812,1.3812,1.3812,1.3812,1.3812,1.3812,1.3812,1.3812,1.3812,1.3812,1.3812,1.3812,1.3812,1.3812,1.3812
0.0347,0.0347,0.0347,0.0347,0.0347,0.0347,0.0347,0.0347,0.0916,0.0916,0.0916,0.0916,0.0916,0.1139,0.1139,0.1139,0.1139,0.1139,0.1139,0.1139,0.1139,0.1139,0.1139,0.1139,0.1139,0.1139,0.1139,0.1139,0.1139,0.1139,0.1139,0.1139,0.1139,0.1139,0.1139,0.1139,0.1139,0.1139,0.1139,0.1139,0.1139,0.1139,0.1139,0.1139,0.1139,0.1139,0.1139,0.1139,0.1139,0.1139
0.1436,0.1436,0.1436,0.1436,0.2702,0.2702,0.2702,0.2702,0.2702,0.2702,0.2702,0.2702,0.2702,0.2702,0.2702,0.3847,0.3847,0.3847,0.3847,0.3847,0.3847,0.3847,0.3847,0.3847,0.3847,0.3847,0.3847,0.3847,0.3847,0.3847,0.3847,0.3847,0.3847,0.3847,0.3847,0.3847,0.3847,0.3847,0.3847,0.3847,0.3847,0.3847,0.3847,0.3847,0.3847,0.3847,0.3847,0.3847,0.3847,0.3847
-0.5293,-0.5293,-0.5293,-0.5293,-0.0079,-0.0079,-0.0079,-0.0079,-0.0079,-0.0079,-0.0079,-0.0079,-0.0079,-0.0079,-0.0079,-0.0079,-0.0079,-0.0079,-0.0079,0.4169,0.4169,0.4169,0.4169,0.4169,0.4169,0.4169,0.4169,0.4169,0.4169,0.4169,0.4169,0.4169,0.4169,0.8550,0.8550,0.8550,0.8550,0.8550,0.8550,0.8550,0.8550,0.8550,0.8550,3.0931,3.0931,3.0931,3.0931,3.0931,3.0931,3.0931
0.3160,0.3160,0.4500,0.4500,0.4500,0.4500,0.4500,0.4500,0.4500,0.6823,0.6823,0.6823,0.6823,0.6823,0.6823,0.6823,0.6823,0.6823,0.6823,0.6823,0.6823,0.6823,0.6823,0.6823,0.6823,0.6823,0.6823,0.6823,0.6823,0.6823,0.6823,0.6823,0.6823,0.6823,0.6823,0.6823,0.6823,0.6823,0.6823,0.6823,0.6823,0.6823,0.6823,0.6823,0.6823,0.6823,0.6823,0.6823,0.6823,0.6823
0.4895,0.4895,0.4895,1.5999,1.5999,1.7212,1.7212,1.7212,1.7212,1.7212,1.7212,1.7212,1.7212,1.7212,1.7212,1.7212,1.7212,1.7212,1.7212,1.7212,1.7212,1.7212,1.7212,1.7212,1.9847,1.9847,1.9847,1.9847,1.9847,1.9847,1.9847,1.9847,1.9847,1.9847,1.9847,1.9847,1.9847,1.9847,1.9847,1.9847,1.9847,1.9847,1.9847,1.9847,1.9847,1.9847,1.9847,1.9847,1.9847,1.9847
1.1142,1.1142,1.1307,1.1307,1.3740,1.3740,1.3740,1.5456,1.5456,1.5456,1.5456,1.5456,1.5456,1.5456,1.5456,1.5456,1.5456,1.5456,1.5456,1.5456,1.5456,1.5456,1.5456,1.5456,1.5456,1.5456,1.5456,1.5456,1.5456,1.5456,1.5456,1.5456,1.5456,1.5456,1.5456,1.5456,1.5456,1.5456,1.5456,1.5456,1.5456,1.5456,1.5456,1.5456,1.5456,2.5037,2.5037,2.5037,2.5037,2.5037
-2.1550,-0.9563,-0.9563,-0.9563,-0.9563,-0.8174,-0.8174,-0.5281,-0.5281,-0.5281,-0.4272,-0.4272,-0.4272,-0.4272,-0.4272,-0.4272,-0.4272,-0.4272,-0.4272,-0.4272,-0.4272,-0.4272,-0.4272,-0.4272,-0.1483,-0.1483,-0.1483,-0.1483,-0.1483,-0.1483,-0.1483,-0.1483,-0.1483,-0.1483,-0.1483,-0.1483,-0.1483,-0.1483,-0.1483,-0.1483,-0.1483,-0.1483,-0.1483,-0.1483,-0.1483,-0.1483,-0.1483,-0.1483,-0.1483,-0.1483
-0.5336,-0.3412,-0.2658,-0.2658,-0.2658,-0.1156,0.4230,0.4230,0.4230,0.4230,0.4230,0.5787,0.5787,0.5787,0.5787,0.5787,1.0156,1.0156,1.0156,1.0156,1.0156,1.0156,1.0156,1.0156,1.0156,1.0156,1.0156,1.0156,1.0156,1.0156,1.0156,1.0156,1.0156,1.0156,1.0156,1.0156,1.0156,1.0156,1.0156,1.0156,1.0156,1.0156,1.0156,1.0156,1.0156,1.0156,1.0156,1.0156,1.0156,1.0156
0.2453,0.2612,0.2612,0.2612,0.2612,0.2612,0.2612,0.2612,0.2612,0.2612,0.2612,0.2612,0.2612,0.2612,0.2612,0.2612,0.2612,0.2612,0.2612,0.2612,0.2612,0.2612,0.2612,0.2612,0.2612,0.2612,0.2612,0.3623,0.3623,0.3623,0.3623,0.3623,0.3623,0.3623,1.1128,1.1128,1.1128,1.1128,1.1128,1.1128,1.1128,1.1128,1.1128,1.1128,1.1128,1.1128,1.1128,1.1128,1.1128,1.1128
0.6718,0.6718,0.6718,0.6718,0.6718,0.6718,0.6718,1.0127,1.0127,1.0127,1.0127,1.0127,1.0127,1.0127,1.0127,1.0127,1.0127,1.3047,1.3047,1.3047,1.3047,1.3047,1.3047,1.3047,1.3047,1.3047,1.3047,1.3047,1.3047,1.3047,1.3047,1.3047,1.3047,1.3047,1.3047,1.3047,1.3047,1.3047,1.3047,1.3047,1.3047,1.3047,1.3047,1.3047,1.3047,1.3047,1.3047,1.3047,1.3047,1.3047
0.3222,0.3222,0.3222,0.3222,0.3222,0.3222,0.3222,0.3222,0.3222,0.3222,0.3222,0.9941,2.1422,2.1422,2.1422,3.4758,3.4758,3.4758,3.5510,3.5510,3.5510,3.5510,3.5510,3.5510,3.5510,3.5510,3.5510,3.5510,3.5510,3.5510,3.5510,3.5510,3.5510,3.5510,3.5510,3.5510,3.6721,3.6721,3.6721,3.6721,3.6721,3.6721,3.6721,3.6721,3.6721,3.6721,3.6721,3.6721,3.6721,3.6721
1.2034,1.2034,1.2245,1.2245,1.2245,1.2245,1.2312,1.2312,1.5176,1.5176,1.5176,1.5176,1.5176,1.5176,1.5176,1.5176,1.6086,1.6086,1.6086,1.6086,1.6086,1.6086,1.6086,1.6086,1.6086,1.6086,1.6086,1.6086,1.6086,1.6086,1.6086,1.6086,1.6086,1.6086,1.6086,1.6086,1.6086,1.6086,1.6086,1.6086,1.6086,1.6086,1.6086,1.6086,1.6086,1.6086,1.6086,1.6086,1.6086,1.6086
0.3660,0.3660,0.3660,0.3660,0.3660,0.3660,0.3660,0.3660,0.4050,0.4050,0.4050,0.4050,0.4050,0.4050,0.4050,0.4050,0.4050,0.4050,0.4050,0.4050,0.4050,0.4155,0.4155,0.4155,0.4155,0.4155,0.4155,0.4155,0.4155,0.4155,0.4155,0.4155,0.4155,0.4155,0.4155,0.4155,0.4155,0.4155,0.4155,0.4155,0.4155,0.4155,0.4190,0.4190,0.4190,0.4190,0.4190,0.4190,0.4190,0.4190
-0.2447,-0.0503,-0.0053,-0.0053,-0.0053,-0.0053,-0.0053,-0.0053,-0.0053,-0.0053,-0.0053,-0.0053,-0.0053,-0.0053,-0.0053,-0.0053,-0.0053,-0.0053,0.0554,0.0554,0.0554,0.0554,0.0554,0.0554,0.0554,0.0554,0.0554,0.0554,0.0554,0.0554,0.0554,0.0554,0.0554,0.0554,0.0554,0.0554,0.0554,0.0554,0.0554,0.0554,0.2766,0.2766,0.2766,0.2766,0.2766,0.2766,0.2766,0.2766,0.2766,0.2766
-0.1092,-0.1092,-0.1092,-0.1092,-0.1092,0.0692,0.0692,0.0692,0.0692,0.0692,0.0692,0.1482,0.1482,0.1482,0.1482,0.1482,0.1482,0.1482,0.1482,0.1482,0.1482,0.1482,0.1482,0.1482,0.1482,0.1482,0.1482,0.1482,0.1482,0.1482,0.1482,0.1482,0.1482,0.1482,0.1482,0.1482,0.1482,0.1482,0.1482,0.1482,0.1482,0.1482,0.1615,0.1615,0.1615,0.1615,0.1615,0.1615,0.1615,0.1615
1.3157,1.3157,1.3157,1.3157,1.3157,1.4852,1.4852,1.4852,1.4852,1.4852,1.4852,1.4852,1.4852,1.4852,1.4852,1.4852,1.4852,1.4852,1.4852,1.4852,1.4852,1.4852,1.4852,1.4852,1.4852,1.4852,1.4852,1.4852,1.4852,1.4852,1.4852,1.4852,1.4852,1.4852,1.4852,1.4852,1.4852,1.4852,1.4852,1.4852,1.4852,1.4852,1.4852,1.4852,1.4852,1.4852,1.4852,1.4852,1.4852,1.4852
1.6365,1.6365,1.6365,1.6365,1.6365,1.6365,2.4890,2.4890,2.4890,2.6602,2.6602,2.6602,2.6602,2.6602,2.6602,2.6602,2.6602,2.6602,2.8538,2.8538,2.8538,2.8538,2.8538,2.8538,2.8538,2.8538,3.0718,3.0718,3.0718,3.0718,3.0718,3.0718,3.0718,3.0718,3.0718,3.0718,3.0718,3.0718,3.0718,3.0718,3.0718,3.0718,3.0718,3.0718,3.0718,4.2623,4.2623,4.2623,4.2623,4.2623
1.5684,1.5684,1.5684,1.5948,1.5948,1.7097,1.7097,1.7594,1.7594,1.7594,1.7594,1.7594,1.7594,5.8831,5.8831,5.8831,5.8831,5.8831,5.8831,5.8831,5.8831,5.8831,5.8831,5.8831,5.8831,5.8831,5.8831,5.8831,5.8831,5.8831,5.8831,5.8831,5.8831,5.8831,5.8831,5.8831,5.8831,5.8831,5.8831,5.8831,5.8831,5.8831,5.8831,5.8831,5.8831,5.8831,5.8831,5.8831,5.8831,5.8831
-0.1499,-0.1400,-0.1165,-0.0476,-0.0476,-0.0476,-0.0208,-0.0208,-0.0208,-0.0208,-0.0208,-0.0208,-0.0208,-0.0020,-0.0020,-0.0020,-0.0020,-0.0020,-0.0020,-0.0020,-0.0020,-0.0020,-0.0020,-0.0020,-0.0020,-0.0020,-0.0020,-0.0020,-0.0020,-0.0020,-0.0020,-0.0020,-0.0020,-0.0020,-0.0020,-0.0020,-0.0020,-0.0020,-0.0020,-0.0020,-0.0020,-0.0020,-0.0020,-0.0020,-0.0020,-0.0020,-0.0020,-0.0020,-0.0020,-0.0020
-0.3395,-0.3395,-0.3395,-0.3395,-0.3395,-0.3395,-0.2365,-0.2365,-0.2365,-0.2365,-0.2365,-0.2365,-0.2365,-0.2365,-0.2365,-0.2365,-0.2365,-0.2365,0.0731,0.0731,0.0731,0.0731,0.0731,0.0731,0.0731,0.0731,0.0731,0.0731,0.0731,0.0731,0.0731,0.0731,0.0731,0.0731,0.0731,0.0731,0.0731,0.0731,0.0731,0.0731,0.0731,0.0731,0.0731,0.0731,0.0731,0.0731,0.0731,0.0731,0.0731,0.0731
0.0670,0.0772,0.0772,0.0925,0.0925,0.0925,0.0925,0.0925,0.0925,0.0925,0.0925,0.0925,0.0925,0.0925,0.2178,0.2178,0.2178,0.2178,0.2178,0.2178,0.2178,0.2178,0.2178,0.2178,0.2178,0.2178,0.2178,0.2178,0.2178,0.2178,0.2178,0.2178,0.2178,0.2178,0.2178,0.2178,0.2178,0.2178,0.2178,0.2178,0.2178,0.2178,0.2178,0.2178,0.2178,0.2178,0.2178,0.2178,0.2178,0.2178
-1.5339,-1.2588,2.2269,2.2269,2.2269,2.2269,2.2269,2.2269,2.2269,2.2269,2.2269,2.2269,2.2269,2.2269,2.2269,2.2269,2.2269,2.6689,2.6689,2.6689,2.6689,2.6689,2.6689,2.6689,2.7161,2.7161,2.7161,2.7161,3.0797,3.0797,3.0797,3.0797,3.0797,3.0797,3.0797,3.0797,3.0797,3.0797,3.0797,3.0797,3.0797,3.0797,3.0797,3.0797,3.0797,3.0797,3.0797,3.0797,3.0797,3.0797
-0.0758,-0.0758,-0.0758,-0.0758,-0.0758,-0.0758,-0.0722,-0.0722,-0.0715,-0.0715,-0.0715,-0.0715,-0.0715,-0.0715,-0.0715,-0.0668,-0.0649,-0.0649,-0.0649,-0.0649,-0.0649,-0.0649,-0.0649,-0.0649,-0.0649,-0.0649,-0.0649,-0.0649,-0.0649,-0.0649,-0.0649,-0.0649,-0.0649,-0.0649,-0.0649,0.0268,0.0268,0.0268,0.0268,0.0268,0.0268,0.0268,0.0309,0.0309,0.0309,0.0309,0.0309,0.0309,0.0309,0.0309
